cnty_fips,display_name,state,minimum,Maximum
2013,Aleutians East, AK,21533,36976
2016,Aleutians West, AK,5293,17395
2020,Anchorage, AK,5293,17395
2050,Bethel, AK,21533,36976
2060,Bristol Bay, AK,5293,17395
2068,Denali, AK,5293,17395
2070,Dillingham, AK,21533,36976
2090,Fairbanks North Star, AK,5293,17395
2100,Haines, AK,21533,36976
2105,Hoonah-Angoon, AK,21533,36976
2110,Juneau, AK,5293,17395
2122,Kenai Peninsula, AK,17395,18752
2130,Ketchikan Gateway, AK,21533,36976
2150,Kodiak Island, AK,17395,18752
2164,Lake and Peninsula, AK,21533,36976
2170,Matanuska-Susitna, AK,5293,17395
2180,Nome, AK,21533,36976
2185,North Slope, AK,21533,36976
2188,Northwest Arctic, AK,18752,20004
2195,Petersburg, AK,20004,21533
2198,Prince of Wales-Hyder, AK,21533,36976
2220,Sitka, AK,21533,36976
2230,Skagway, AK,21533,36976
2240,Southeast Fairbanks, AK,5293,17395
2261,Valdez-Cordova, AK,20004,21533
2158,Kusilvak, AK,20004,21533
2275,Wrangell, AK,21533,36976
2282,Yakutat, AK,5293,17395
2290,Yukon-Koyukuk, AK,5293,17395
6001,Alameda, CA,20004,21533
6005,Amador, CA,5293,17395
6007,Butte, CA,20004,21533
6009,Calaveras, CA,17395,18752
6011,Colusa, CA,17395,18752
6013,Contra Costa, CA,18752,20004
6015,Del Norte, CA,5293,17395
6017,El Dorado, CA,5293,17395
6021,Glenn, CA,18752,20004
6023,Humboldt, CA,5293,17395
6031,Kings, CA,5293,17395
6033,Lake, CA,21533,36976
6035,Lassen, CA,17395,18752
6041,Marin, CA,5293,17395
6043,Mariposa, CA,5293,17395
6045,Mendocino, CA,18752,20004
6047,Merced, CA,17395,18752
6049,Modoc, CA,5293,17395
6053,Monterey, CA,17395,18752
6055,Napa, CA,5293,17395
6057,Nevada, CA,5293,17395
6061,Placer, CA,5293,17395
6063,Plumas, CA,17395,18752
6067,Sacramento, CA,18752,20004
6069,San Benito, CA,17395,18752
6075,San Francisco, CA,18752,20004
6077,San Joaquin, CA,17395,18752
6079,San Luis Obispo, CA,5293,17395
6081,San Mateo, CA,5293,17395
6083,Santa Barbara, CA,5293,17395
6085,Santa Clara, CA,17395,18752
6087,Santa Cruz, CA,5293,17395
6089,Shasta, CA,17395,18752
6091,Sierra, CA,17395,18752
6093,Siskiyou, CA,5293,17395
6095,Solano, CA,20004,21533
6097,Sonoma, CA,5293,17395
6099,Stanislaus, CA,17395,18752
6101,Sutter, CA,5293,17395
6103,Tehama, CA,5293,17395
6105,Trinity, CA,17395,18752
6109,Tuolumne, CA,17395,18752
6113,Yolo, CA,5293,17395
6115,Yuba, CA,17395,18752
15001,Hawaii, HI,5293,17395
15003,Honolulu, HI,5293,17395
15005,Kalawao, HI,,
15007,Kauai, HI,5293,17395
15009,Maui, HI,5293,17395
41003,Benton, OR,5293,17395
41005,Clackamas, OR,17395,18752
41007,Clatsop, OR,20004,21533
41009,Columbia, OR,5293,17395
41011,Coos, OR,5293,17395
41013,Crook, OR,5293,17395
41015,Curry, OR,5293,17395
41017,Deschutes, OR,5293,17395
41019,Douglas, OR,5293,17395
41021,Gilliam, OR,5293,17395
41027,Hood River, OR,5293,17395
41029,Jackson, OR,5293,17395
41031,Jefferson, OR,5293,17395
41033,Josephine, OR,5293,17395
41035,Klamath, OR,5293,17395
41037,Lake, OR,5293,17395
41039,Lane, OR,5293,17395
41041,Lincoln, OR,5293,17395
41043,Linn, OR,17395,18752
41047,Marion, OR,5293,17395
41051,Multnomah, OR,18752,20004
41053,Polk, OR,5293,17395
41055,Sherman, OR,18752,20004
41057,Tillamook, OR,18752,20004
41065,Wasco, OR,5293,17395
41067,Washington, OR,17395,18752
41069,Wheeler, OR,5293,17395
41071,Yamhill, OR,5293,17395
53007,Chelan, WA,5293,17395
53009,Clallam, WA,5293,17395
53011,Clark, WA,17395,18752
53015,Cowlitz, WA,17395,18752
53027,Grays Harbor, WA,17395,18752
53029,Island, WA,5293,17395
53031,Jefferson, WA,5293,17395
53033,King, WA,17395,18752
53035,Kitsap, WA,5293,17395
53037,Kittitas, WA,5293,17395
53039,Klickitat, WA,18752,20004
53041,Lewis, WA,17395,18752
53045,Mason, WA,5293,17395
53047,Okanogan, WA,18752,20004
53049,Pacific, WA,18752,20004
53053,Pierce, WA,17395,18752
53055,San Juan, WA,17395,18752
53057,Skagit, WA,17395,18752
53059,Skamania, WA,17395,18752
53061,Snohomish, WA,17395,18752
53067,Thurston, WA,5293,17395
53069,Wahkiakum, WA,5293,17395
53073,Whatcom, WA,5293,17395
53077,Yakima, WA,17395,18752
4001,Apache, AZ,21533,36976
4003,Cochise, AZ,17395,18752
4005,Coconino, AZ,17395,18752
4007,Gila, AZ,20004,21533
4009,Graham, AZ,5293,17395
4011,Greenlee, AZ,18752,20004
4012,La Paz, AZ,18752,20004
4013,Maricopa, AZ,18752,20004
4015,Mohave, AZ,17395,18752
4017,Navajo, AZ,18752,20004
4019,Pima, AZ,5293,17395
4021,Pinal, AZ,18752,20004
4023,Santa Cruz, AZ,5293,17395
4025,Yavapai, AZ,5293,17395
4027,Yuma, AZ,18752,20004
6003,Alpine, CA,5293,17395
6019,Fresno, CA,17395,18752
6025,Imperial, CA,21533,36976
6027,Inyo, CA,21533,36976
6029,Kern, CA,18752,20004
6037,Los Angeles, CA,21533,36976
6039,Madera, CA,5293,17395
6051,Mono, CA,5293,17395
6059,Orange, CA,20004,21533
6065,Riverside, CA,20004,21533
6071,San Bernardino, CA,21533,36976
6073,San Diego, CA,20004,21533
6107,Tulare, CA,5293,17395
6111,Ventura, CA,18752,20004
8007,Archuleta, CO,5293,17395
8029,Delta, CO,5293,17395
8033,Dolores, CO,5293,17395
8045,Garfield, CO,17395,18752
8051,Gunnison, CO,18752,20004
8053,Hinsdale, CO,5293,17395
8067,La Plata, CO,5293,17395
8077,Mesa, CO,5293,17395
8079,Mineral, CO,5293,17395
8081,Moffat, CO,21533,36976
8083,Montezuma, CO,5293,17395
8085,Montrose, CO,5293,17395
8091,Ouray, CO,5293,17395
8097,Pitkin, CO,17395,18752
8103,Rio Blanco, CO,21533,36976
8107,Routt, CO,5293,17395
8111,San Juan, CO,5293,17395
8113,San Miguel, CO,5293,17395
16001,Ada, ID,17395,18752
16005,Bannock, ID,20004,21533
16007,Bear Lake, ID,18752,20004
16011,Bingham, ID,21533,36976
16013,Blaine, ID,5293,17395
16015,Boise, ID,5293,17395
16019,Bonneville, ID,18752,20004
16023,Butte, ID,21533,36976
16025,Camas, ID,18752,20004
16027,Canyon, ID,18752,20004
16029,Caribou, ID,21533,36976
16031,Cassia, ID,5293,17395
16033,Clark, ID,5293,17395
16037,Custer, ID,17395,18752
16039,Elmore, ID,18752,20004
16041,Franklin, ID,5293,17395
16043,Fremont, ID,5293,17395
16045,Gem, ID,5293,17395
16047,Gooding, ID,21533,36976
16051,Jefferson, ID,5293,17395
16053,Jerome, ID,18752,20004
16063,Lincoln, ID,5293,17395
16065,Madison, ID,5293,17395
16067,Minidoka, ID,20004,21533
16071,Oneida, ID,18752,20004
16073,Owyhee, ID,5293,17395
16075,Payette, ID,5293,17395
16077,Power, ID,5293,17395
16081,Teton, ID,17395,18752
16083,Twin Falls, ID,20004,21533
16087,Washington, ID,17395,18752
32001,Churchill, NV,17395,18752
32003,Clark, NV,21533,36976
32005,Douglas, NV,18752,20004
32007,Elko, NV,5293,17395
32009,Esmeralda, NV,21533,36976
32011,Eureka, NV,21533,36976
32013,Humboldt, NV,20004,21533
32015,Lander, NV,5293,17395
32017,Lincoln, NV,5293,17395
32019,Lyon, NV,17395,18752
32021,Mineral, NV,21533,36976
32023,Nye, NV,20004,21533
32027,Pershing, NV,21533,36976
32029,Storey, NV,5293,17395
32031,Washoe, NV,17395,18752
32033,White Pine, NV,20004,21533
32510,Carson City, NV,17395,18752
35003,Catron, NM,17395,18752
35006,Cibola, NM,17395,18752
35013,Do̱a Ana, NM,18752,20004
35017,Grant, NM,5293,17395
35023,Hidalgo, NM,18752,20004
35029,Luna, NM,20004,21533
35031,McKinley, NM,20004,21533
35043,Sandoval, NM,5293,17395
35045,San Juan, NM,17395,18752
35051,Sierra, NM,18752,20004
35053,Socorro, NM,5293,17395
35061,Valencia, NM,5293,17395
41023,Grant, OR,18752,20004
41025,Harney, OR,5293,17395
41045,Malheur, OR,17395,18752
49001,Beaver, UT,20004,21533
49003,Box Elder, UT,5293,17395
49005,Cache, UT,18752,20004
49007,Carbon, UT,17395,18752
49009,Daggett, UT,5293,17395
49011,Davis, UT,17395,18752
49013,Duchesne, UT,5293,17395
49015,Emery, UT,5293,17395
49017,Garfield, UT,21533,36976
49019,Grand, UT,18752,20004
49021,Iron, UT,5293,17395
49023,Juab, UT,21533,36976
49025,Kane, UT,5293,17395
49027,Millard, UT,17395,18752
49029,Morgan, UT,17395,18752
49031,Piute, UT,18752,20004
49033,Rich, UT,18752,20004
49035,Salt Lake, UT,17395,18752
49037,San Juan, UT,21533,36976
49039,Sanpete, UT,5293,17395
49041,Sevier, UT,5293,17395
49043,Summit, UT,5293,17395
49045,Tooele, UT,20004,21533
49047,Uintah, UT,17395,18752
49049,Utah, UT,17395,18752
49051,Wasatch, UT,5293,17395
49053,Washington, UT,5293,17395
49055,Wayne, UT,5293,17395
49057,Weber, UT,17395,18752
56003,Big Horn, WY,18752,20004
56007,Carbon, WY,18752,20004
56013,Fremont, WY,17395,18752
56017,Hot Springs, WY,18752,20004
56023,Lincoln, WY,17395,18752
56025,Natrona, WY,17395,18752
56029,Park, WY,18752,20004
56035,Sublette, WY,5293,17395
56037,Sweetwater, WY,18752,20004
56039,Teton, WY,5293,17395
56041,Uinta, WY,5293,17395
56043,Washakie, WY,21533,36976
22031,De Soto, LA,21533,36976
48001,Anderson, TX,21533,36976
48005,Angelina, TX,20004,21533
48007,Aransas, TX,18752,20004
48013,Atascosa, TX,20004,21533
48015,Austin, TX,20004,21533
48019,Bandera, TX,5293,17395
48021,Bastrop, TX,20004,21533
48025,Bee, TX,21533,36976
48027,Bell, TX,20004,21533
48029,Bexar, TX,20004,21533
48031,Blanco, TX,5293,17395
48035,Bosque, TX,17395,18752
48039,Brazoria, TX,21533,36976
48041,Brazos, TX,20004,21533
48043,Brewster, TX,18752,20004
48047,Brooks, TX,21533,36976
48049,Brown, TX,21533,36976
48051,Burleson, TX,21533,36976
48053,Burnet, TX,20004,21533
48055,Caldwell, TX,21533,36976
48057,Calhoun, TX,21533,36976
48061,Cameron, TX,21533,36976
48071,Chambers, TX,21533,36976
48073,Cherokee, TX,21533,36976
48081,Coke, TX,18752,20004
48083,Coleman, TX,21533,36976
48089,Colorado, TX,21533,36976
48091,Comal, TX,17395,18752
48093,Comanche, TX,21533,36976
48095,Concho, TX,20004,21533
48099,Coryell, TX,21533,36976
48103,Crane, TX,21533,36976
48105,Crockett, TX,21533,36976
48109,Culberson, TX,21533,36976
48123,DeWitt, TX,20004,21533
48127,Dimmit, TX,21533,36976
48131,Duval, TX,21533,36976
48135,Ector, TX,20004,21533
48137,Edwards, TX,18752,20004
48141,El Paso, TX,21533,36976
48145,Falls, TX,21533,36976
48149,Fayette, TX,18752,20004
48157,Fort Bend, TX,21533,36976
48161,Freestone, TX,21533,36976
48163,Frio, TX,21533,36976
48167,Galveston, TX,21533,36976
48171,Gillespie, TX,5293,17395
48173,Glasscock, TX,20004,21533
48175,Goliad, TX,21533,36976
48177,Gonzales, TX,20004,21533
48185,Grimes, TX,21533,36976
48187,Guadalupe, TX,20004,21533
48193,Hamilton, TX,18752,20004
48199,Hardin, TX,18752,20004
48201,Harris, TX,21533,36976
48209,Hays, TX,18752,20004
48215,Hidalgo, TX,21533,36976
48217,Hill, TX,20004,21533
48225,Houston, TX,20004,21533
48229,Hudspeth, TX,18752,20004
48235,Irion, TX,18752,20004
48239,Jackson, TX,21533,36976
48241,Jasper, TX,20004,21533
48243,Jeff Davis, TX,5293,17395
48245,Jefferson, TX,21533,36976
48247,Jim Hogg, TX,21533,36976
48249,Jim Wells, TX,21533,36976
48255,Karnes, TX,21533,36976
48259,Kendall, TX,5293,17395
48261,Kenedy, TX,,
48265,Kerr, TX,18752,20004
48267,Kimble, TX,21533,36976
48271,Kinney, TX,18752,20004
48273,Kleberg, TX,21533,36976
48281,Lampasas, TX,20004,21533
48283,La Salle, TX,21533,36976
48285,Lavaca, TX,21533,36976
48287,Lee, TX,20004,21533
48289,Leon, TX,20004,21533
48291,Liberty, TX,21533,36976
48293,Limestone, TX,21533,36976
48297,Live Oak, TX,21533,36976
48299,Llano, TX,18752,20004
48301,Loving, TX,,
48307,McCulloch, TX,21533,36976
48309,McLennan, TX,20004,21533
48311,McMullen, TX,5293,17395
48313,Madison, TX,21533,36976
48319,Mason, TX,5293,17395
48321,Matagorda, TX,20004,21533
48323,Maverick, TX,21533,36976
48325,Medina, TX,20004,21533
48327,Menard, TX,17395,18752
48329,Midland, TX,17395,18752
48331,Milam, TX,21533,36976
48333,Mills, TX,21533,36976
48339,Montgomery, TX,21533,36976
48347,Nacogdoches, TX,21533,36976
48349,Navarro, TX,21533,36976
48351,Newton, TX,21533,36976
48355,Nueces, TX,21533,36976
48361,Orange, TX,20004,21533
48371,Pecos, TX,21533,36976
48373,Polk, TX,20004,21533
48377,Presidio, TX,20004,21533
48383,Reagan, TX,21533,36976
48385,Real, TX,21533,36976
48389,Reeves, TX,20004,21533
48391,Refugio, TX,21533,36976
48395,Robertson, TX,21533,36976
48399,Runnels, TX,21533,36976
48403,Sabine, TX,20004,21533
48405,San Augustine, TX,21533,36976
48407,San Jacinto, TX,21533,36976
48409,San Patricio, TX,21533,36976
48411,San Saba, TX,21533,36976
48413,Schleicher, TX,21533,36976
48419,Shelby, TX,20004,21533
48427,Starr, TX,21533,36976
48431,Sterling, TX,5293,17395
48435,Sutton, TX,17395,18752
48443,Terrell, TX,5293,17395
48451,Tom Green, TX,20004,21533
48453,Travis, TX,18752,20004
48455,Trinity, TX,21533,36976
48457,Tyler, TX,20004,21533
48461,Upton, TX,21533,36976
48463,Uvalde, TX,21533,36976
48465,Val Verde, TX,20004,21533
48469,Victoria, TX,21533,36976
48471,Walker, TX,21533,36976
48473,Waller, TX,21533,36976
48475,Ward, TX,20004,21533
48477,Washington, TX,20004,21533
48479,Webb, TX,21533,36976
48481,Wharton, TX,21533,36976
48489,Willacy, TX,18752,20004
48491,Williamson, TX,18752,20004
48493,Wilson, TX,17395,18752
48495,Winkler, TX,21533,36976
48505,Zapata, TX,20004,21533
48507,Zavala, TX,21533,36976
5007,Benton, AR,5293,17395
5033,Crawford, AR,20004,21533
5047,Franklin, AR,18752,20004
5057,Hempstead, AR,18752,20004
5061,Howard, AR,21533,36976
5081,Little River, AR,21533,36976
5083,Logan, AR,21533,36976
5087,Madison, AR,17395,18752
5091,Miller, AR,20004,21533
5113,Polk, AR,17395,18752
5127,Scott, AR,17395,18752
5131,Sebastian, AR,20004,21533
5133,Sevier, AR,20004,21533
5143,Washington, AR,18752,20004
8001,Adams, CO,20004,21533
8003,Alamosa, CO,18752,20004
8005,Arapahoe, CO,20004,21533
8009,Baca, CO,21533,36976
8011,Bent, CO,17395,18752
8013,Boulder, CO,5293,17395
8014,Broomfield, CO,17395,18752
8015,Chaffee, CO,17395,18752
8017,Cheyenne, CO,5293,17395
8019,Clear Creek, CO,20004,21533
8021,Conejos, CO,21533,36976
8023,Costilla, CO,5293,17395
8025,Crowley, CO,18752,20004
8027,Custer, CO,5293,17395
8031,Denver, CO,20004,21533
8035,Douglas, CO,17395,18752
8037,Eagle, CO,5293,17395
8039,Elbert, CO,17395,18752
8041,El Paso, CO,5293,17395
8043,Fremont, CO,5293,17395
8047,Gilpin, CO,17395,18752
8049,Grand, CO,5293,17395
8055,Huerfano, CO,5293,17395
8057,Jackson, CO,17395,18752
8059,Jefferson, CO,17395,18752
8061,Kiowa, CO,21533,36976
8063,Kit Carson, CO,21533,36976
8065,Lake, CO,21533,36976
8069,Larimer, CO,17395,18752
8071,Las Animas, CO,20004,21533
8073,Lincoln, CO,18752,20004
8075,Logan, CO,20004,21533
8087,Morgan, CO,20004,21533
8089,Otero, CO,18752,20004
8093,Park, CO,5293,17395
8095,Phillips, CO,21533,36976
8099,Prowers, CO,20004,21533
8101,Pueblo, CO,18752,20004
8105,Rio Grande, CO,18752,20004
8109,Saguache, CO,18752,20004
8115,Sedgwick, CO,21533,36976
8117,Summit, CO,5293,17395
8119,Teller, CO,5293,17395
8121,Washington, CO,5293,17395
8123,Weld, CO,18752,20004
8125,Yuma, CO,17395,18752
19001,Adair, IA,18752,20004
19003,Adams, IA,21533,36976
19009,Audubon, IA,18752,20004
19015,Boone, IA,17395,18752
19021,Buena Vista, IA,5293,17395
19025,Calhoun, IA,5293,17395
19027,Carroll, IA,5293,17395
19029,Cass, IA,20004,21533
19035,Cherokee, IA,17395,18752
19039,Clarke, IA,20004,21533
19041,Clay, IA,5293,17395
19047,Crawford, IA,17395,18752
19049,Dallas, IA,5293,17395
19053,Decatur, IA,5293,17395
19059,Dickinson, IA,5293,17395
19063,Emmet, IA,17395,18752
19071,Fremont, IA,21533,36976
19073,Greene, IA,17395,18752
19077,Guthrie, IA,5293,17395
19079,Hamilton, IA,5293,17395
19081,Hancock, IA,20004,21533
19085,Harrison, IA,20004,21533
19091,Humboldt, IA,17395,18752
19093,Ida, IA,20004,21533
19109,Kossuth, IA,17395,18752
19119,Lyon, IA,20004,21533
19121,Madison, IA,5293,17395
19129,Mills, IA,17395,18752
19133,Monona, IA,20004,21533
19137,Montgomery, IA,20004,21533
19141,O'Brien, IA,18752,20004
19143,Osceola, IA,5293,17395
19145,Page, IA,21533,36976
19147,Palo Alto, IA,17395,18752
19149,Plymouth, IA,5293,17395
19151,Pocahontas, IA,17395,18752
19155,Pottawattamie, IA,17395,18752
19159,Ringgold, IA,20004,21533
19161,Sac, IA,5293,17395
19165,Shelby, IA,18752,20004
19167,Sioux, IA,18752,20004
19173,Taylor, IA,20004,21533
19175,Union, IA,5293,17395
19187,Webster, IA,5293,17395
19189,Winnebago, IA,20004,21533
19193,Woodbury, IA,17395,18752
19197,Wright, IA,17395,18752
20001,Allen, KS,21533,36976
20003,Anderson, KS,20004,21533
20005,Atchison, KS,21533,36976
20007,Barber, KS,21533,36976
20009,Barton, KS,18752,20004
20011,Bourbon, KS,18752,20004
20013,Brown, KS,21533,36976
20015,Butler, KS,5293,17395
20017,Chase, KS,20004,21533
20019,Chautauqua, KS,17395,18752
20021,Cherokee, KS,21533,36976
20023,Cheyenne, KS,21533,36976
20025,Clark, KS,21533,36976
20027,Clay, KS,21533,36976
20029,Cloud, KS,5293,17395
20031,Coffey, KS,18752,20004
20033,Comanche, KS,21533,36976
20035,Cowley, KS,5293,17395
20037,Crawford, KS,18752,20004
20039,Decatur, KS,21533,36976
20041,Dickinson, KS,20004,21533
20043,Doniphan, KS,18752,20004
20045,Douglas, KS,5293,17395
20047,Edwards, KS,21533,36976
20049,Elk, KS,18752,20004
20051,Ellis, KS,18752,20004
20053,Ellsworth, KS,21533,36976
20055,Finney, KS,17395,18752
20057,Ford, KS,17395,18752
20059,Franklin, KS,18752,20004
20061,Geary, KS,17395,18752
20063,Gove, KS,21533,36976
20065,Graham, KS,21533,36976
20067,Grant, KS,5293,17395
20069,Gray, KS,5293,17395
20071,Greeley, KS,21533,36976
20073,Greenwood, KS,21533,36976
20075,Hamilton, KS,18752,20004
20077,Harper, KS,21533,36976
20079,Harvey, KS,5293,17395
20081,Haskell, KS,5293,17395
20083,Hodgeman, KS,20004,21533
20085,Jackson, KS,21533,36976
20087,Jefferson, KS,17395,18752
20089,Jewell, KS,21533,36976
20091,Johnson, KS,17395,18752
20093,Kearny, KS,20004,21533
20095,Kingman, KS,18752,20004
20097,Kiowa, KS,21533,36976
20099,Labette, KS,17395,18752
20101,Lane, KS,18752,20004
20103,Leavenworth, KS,20004,21533
20105,Lincoln, KS,21533,36976
20107,Linn, KS,17395,18752
20109,Logan, KS,21533,36976
20111,Lyon, KS,21533,36976
20113,McPherson, KS,5293,17395
20115,Marion, KS,17395,18752
20117,Marshall, KS,17395,18752
20119,Meade, KS,20004,21533
20121,Miami, KS,18752,20004
20123,Mitchell, KS,17395,18752
20125,Montgomery, KS,18752,20004
20127,Morris, KS,21533,36976
20129,Morton, KS,21533,36976
20131,Nemaha, KS,20004,21533
20133,Neosho, KS,21533,36976
20135,Ness, KS,5293,17395
20137,Norton, KS,5293,17395
20139,Osage, KS,17395,18752
20141,Osborne, KS,5293,17395
20143,Ottawa, KS,21533,36976
20145,Pawnee, KS,21533,36976
20147,Phillips, KS,20004,21533
20149,Pottawatomie, KS,17395,18752
20151,Pratt, KS,21533,36976
20153,Rawlins, KS,21533,36976
20155,Reno, KS,17395,18752
20157,Republic, KS,18752,20004
20159,Rice, KS,20004,21533
20161,Riley, KS,17395,18752
20163,Rooks, KS,21533,36976
20165,Rush, KS,21533,36976
20167,Russell, KS,21533,36976
20169,Saline, KS,17395,18752
20171,Scott, KS,21533,36976
20173,Sedgwick, KS,17395,18752
20175,Seward, KS,17395,18752
20177,Shawnee, KS,20004,21533
20179,Sheridan, KS,20004,21533
20181,Sherman, KS,21533,36976
20183,Smith, KS,21533,36976
20185,Stafford, KS,21533,36976
20187,Stanton, KS,21533,36976
20189,Stevens, KS,5293,17395
20191,Sumner, KS,5293,17395
20193,Thomas, KS,21533,36976
20195,Trego, KS,21533,36976
20197,Wabaunsee, KS,20004,21533
20199,Wallace, KS,21533,36976
20201,Washington, KS,18752,20004
20203,Wichita, KS,21533,36976
20205,Wilson, KS,18752,20004
20207,Woodson, KS,21533,36976
20209,Wyandotte, KS,21533,36976
22017,Caddo, LA,21533,36976
27013,Blue Earth, MN,17395,18752
27015,Brown, MN,18752,20004
27033,Cottonwood, MN,20004,21533
27043,Faribault, MN,17395,18752
27063,Jackson, MN,5293,17395
27079,Le Sueur, MN,18752,20004
27081,Lincoln, MN,21533,36976
27083,Lyon, MN,18752,20004
27091,Martin, MN,18752,20004
27101,Murray, MN,20004,21533
27103,Nicollet, MN,5293,17395
27105,Nobles, MN,17395,18752
27117,Pipestone, MN,5293,17395
